vuln_id,cve,status,vendors,products,title,published_at,fixed,poc_public,known_exploited,cisa_kev,cvss_score,vendor_severity,priority,sources,superseded_by,created_at,updated_at
VW-2026-1870,CVE-2026-48684,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1871,CVE-2026-48685,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1872,CVE-2026-48686,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1873,CVE-2026-48687,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1874,CVE-2026-48688,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1875,CVE-2026-48689,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1876,CVE-2026-48690,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1877,CVE-2026-48691,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1878,CVE-2026-48694,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1879,CVE-2026-48695,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1880,CVE-2026-48696,active,Debian,Debian GNU/Linux,DSA-6375-1 fastnetmon - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00286.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1881,CVE-2026-42055,active,Debian;Red Hat,Ansible Automation Platform;Debian GNU/Linux;JBoss;OpenShift;RHEL;Satellite,DSA-6374-1 nginx - security update,2026-06-19T09:14:37+00:00,true,false,false,false,8.1,Important,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00285.html;red-hat:rhsa-2026-27197,,2026-07-18T06:23:39.283173+00:00,2026-07-19T19:28:16.483145+00:00
VW-2026-1882,CVE-2026-48142,active,Debian;Red Hat,Ansible Automation Platform;Debian GNU/Linux;JBoss;OpenShift;RHEL;Satellite,DSA-6374-1 nginx - security update,2026-06-19T09:14:37+00:00,true,false,false,false,8.1,Important,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00285.html;red-hat:rhsa-2026-27197,,2026-07-18T06:23:39.283173+00:00,2026-07-19T19:28:16.483145+00:00
VW-2026-1883,CVE-2026-48749,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1884,CVE-2026-48750,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1885,CVE-2026-48751,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1886,CVE-2026-48752,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1887,CVE-2026-48755,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1888,CVE-2026-48769,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1889,CVE-2026-55621,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1890,CVE-2026-55622,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1891,CVE-2026-9639,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1892,CVE-2026-9640,active,Debian,Debian GNU/Linux,DSA-6373-1 lxd - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00284.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1893,,active,Debian,Debian GNU/Linux,DSA-6372-1 tor - security update,,false,false,false,false,,,INFO,debian:https-lists.debian.org-debian-security-announce-2026-msg00283.html,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
